Casablanca Maarif;Midelt;17:15;03:40;175
Casablanca Maarif;Midelt;18:35;03:40;175
Casablanca Maarif;Mrirt;01:10;14:10;220
Casablanca Maarif;Mrirt;09:15;21:55;145
Casablanca Maarif;Mrirt;11:15;21:55;145
Casablanca Maarif;Mrirt;15:15;05:25;230
Casablanca Maarif;Mrirt;17:00;05:25;260
Casablanca Maarif;Mrirt;17:50;05:25;230
Casablanca Maarif;Mrirt;18:00;05:25;150
Casablanca Maarif;Mrirt;18:30;05:25;230
Casablanca Maarif;Mrirt;19:00;05:25;150
Casablanca Maarif;Mrirt;23:15;08:50;145
Casablanca Maarif;Nador;09:15;20:15;200
Casablanca Maarif;Nador;17:15;06:45;210
Casablanca Maarif;Nador;17:15;08:45;220
Casablanca Maarif;Nador;18:35;06:45;210
Casablanca Maarif;Ouarzazate;08:00;16:15;155
Casablanca Maarif;Ouarzazate;11:20;19:45;165
Casablanca Maarif;Ouarzazate;21:00;05:10;165
Casablanca Maarif;Ouarzazate;23:15;07:15;165
Casablanca Maarif;Oujda;11:15;21:30;230
Casablanca Maarif;Oujda;23:15;09:15;230
Casablanca Maarif;Rabat;06:30;08:20;30
Casablanca Maarif;Rabat;07:00;08:45;40
Casablanca Maarif;Rabat;08:45;10:30;35
Casablanca Maarif;Rabat;09:15;11:20;40
Casablanca Maarif;Rabat;09:20;11:30;40
Casablanca Maarif;Rabat;11:15;13:15;40
Casablanca Maarif;Rabat;13:30;15:45;35
Casablanca Maarif;Rabat;17:15;19:30;40
Casablanca Maarif;Rabat;18:35;20:30;40
Casablanca Maarif;Rabat;23:15;00:50;40
Casablanca Maarif;Safi;07:15;10:50;100
Casablanca Maarif;Safi;08:50;13:15;105
Casablanca Maarif;Safi;11:00;15:15;100
Casablanca Maarif;Safi;13:00;16:50;100
Casablanca Maarif;Safi;16:30;19:45;105
Casablanca Maarif;Safi;17:30;21:00;105
Casablanca Maarif;Safi;19:35;23:15;105
Casablanca Maarif;Saidia;17:15;08:00;250
Casablanca Maarif;Saidia;18:35;08:00;250
Casablanca Maarif;Sidi Kacem;08:15;18:50;140
Casablanca Maarif;Sidi Kacem;09:15;18:50;110
Casablanca Maarif;Sidi Kacem;11:15;02:20;245
Casablanca Maarif;Sidi Kacem;13:30;00:40;200
Casablanca Maarif;Sidi Kacem;17:15;02:20;140
Casablanca Maarif;Sidi Kacem;17:15;02:20;--
Casablanca Maarif;Sidi Kacem;23:15;13:10;140
Casablanca Maarif;Souk Larbaa;06:30;10:15;55
Casablanca Maarif;Souk Larbaa;11:15;17:20;95
Casablanca Maarif;Tan Tan;01:10;14:00;320
Casablanca Maarif;Tan Tan;08:30;23:00;330
Casablanca Maarif;Tan Tan;11:00;05:00;320
Casablanca Maarif;Tan Tan;12:30;03:40;320
Casablanca Maarif;Tan Tan;14:00;04:10;330
Casablanca Maarif;Tan Tan;17:50;07:15;330
Casablanca Maarif;Tanger;06:30;16:30;120
Casablanca Maarif;Tanger;06:30;16:45;130
Casablanca Maarif;Tanger;07:00;16:30;130
Casablanca Maarif;Tanger;07:00;16:30;--
Casablanca Maarif;Tanger;08:45;16:30;125
Casablanca Maarif;Tanger;08:45;16:30;--
Casablanca Maarif;Tanger;09:15;16:30;130
Casablanca Maarif;Tanger;09:20;16:30;130
Casablanca Maarif;Tanger;09:20;16:30;--
Casablanca Maarif;Tanger;13:30;20:15;120
Casablanca Maarif;Tanger;23:15;09:50;130
Casablanca Maarif;Taounate;07:00;21:00;150
Casablanca Maarif;Taounate;07:00;21:00;--
Casablanca Maarif;Taounate;08:15;21:00;135
Casablanca Maarif;Taounate;08:45;21:00;145
Casablanca Maarif;Taounate;08:45;21:00;--
Casablanca Maarif;Taounate;09:15;21:00;150
Casablanca Maarif;Taounate;09:20;21:00;150
Casablanca Maarif;Taounate;09:20;21:00;--
Casablanca Maarif;Taounate;11:15;21:00;135
Casablanca Maarif;Taza;09:15;17:10;165
Casablanca Maarif;Taza;11:15;18:45;165
Casablanca Maarif;Taza;17:15;01:30;165
Casablanca Maarif;Taza;23:15;06:30;165
Casablanca Maarif;Tetouan;06:30;14:00;105
Casablanca Maarif;Tetouan;07:00;14:00;150
Casablanca Maarif;Tetouan;07:00;17:00;180
Casablanca Maarif;Tetouan;07:00;17:00;--
Casablanca Maarif;Tetouan;08:45;17:00;175
Casablanca Maarif;Tetouan;08:45;17:00;--
Casablanca Maarif;Tetouan;09:15;17:00;180
Casablanca Maarif;Tetouan;09:20;17:00;180
Casablanca Maarif;Tetouan;09:20;17:00;--
Casablanca Maarif;Tetouan;11:15;23:00;150
Casablanca Maarif;Tetouan;13:30;23:00;145
Casablanca Maarif;Tetouan;18:35;05:45;150
Casablanca Maarif;Tetouan;23:15;11:00;155
Casablanca Maarif;Tiflet;11:15;18:05;55
Casablanca Maarif;Tiflet;13:30;18:05;50
Chefchaouen;Agadir;07:00;21:00;375
Chefchaouen;Agadir;07:00;01:00;375
Chefchaouen;Agadir;10:45;06:30;390
Chefchaouen;Agadir;12:15;05:30;375
Chefchaouen;Agadir;13:15;06:30;385
Chefchaouen;Agadir;13:15;07:20;440
Chefchaouen;Agadir;13:15;07:45;375
Chefchaouen;Agadir;13:15;09:15;355
Chefchaouen;Agadir;15:10;07:20;440
Chefchaouen;Agadir;15:10;09:15;355
Chefchaouen;Al Hoceima;06:30;12:35;90
Chefchaouen;Azrou;13:15;21:15;110
Chefchaouen;Azrou;15:10;21:15;110
Chefchaouen;Azrou;15:10;00:10;110
Chefchaouen;Beni Mellal;07:00;19:00;245
Chefchaouen;Beni Mellal;07:00;22:00;220
Chefchaouen;Beni Mellal;07:00;23:00;245
Chefchaouen;Berkane;15:10;07:25;205
Chefchaouen;Berkane;18:10;07:25;205
Chefchaouen;Casablanca FAR;04:00;11:45;--
Chefchaouen;Casablanca FAR;07:00;13:00;155
Chefchaouen;Casablanca FAR;10:45;20:30;180
Chefchaouen;Casablanca FAR;12:15;22:00;130
Chefchaouen;Casablanca FAR;15:30;23:20;180
Chefchaouen;Casablanca FAR;20:40;05:45;175
Chefchaouen;Casablanca FAR;20:40;06:15;210
Chefchaouen;Casablanca Ain Sebaa;04:00;11:15;--
Chefchaouen;Casablanca Ain Sebaa;07:00;12:20;155
Chefchaouen;Casablanca Ain Sebaa;15:30;23:00;180
Chefchaouen;Casablanca Ain Sebaa;20:40;05:10;175
Chefchaouen;Casablanca Maarif;07:00;17:25;160
Chefchaouen;Casablanca Maarif;07:00;17:30;155
Chefchaouen;Casablanca Maarif;12:15;23:15;165
Chefchaouen;Casablanca Maarif;13:15;01:00;170
Chefchaouen;El Hajeb;07:00;16:40;195
Chefchaouen;Errachidia;10:45;04:50;210
Chefchaouen;Errachidia;13:15;04:50;205
Chefchaouen;Errachidia;15:10;04:50;205
Chefchaouen;Essaouira;07:00;22:00;300
Chefchaouen;Fnidek;04:00;07:00;--
Chefchaouen;Guelmim;07:00;05:20;455
Chefchaouen;Guelmim;10:45;12:00;460
Chefchaouen;Guelmim;13:15;12:00;455
Chefchaouen;Ifrane;13:15;20:45;100
Chefchaouen;Ifrane;15:10;20:45;100
Chefchaouen;Kasbat Tadla;10:45;01:35;165
Chefchaouen;Kasbat Tadla;13:15;01:35;160
Chefchaouen;Kasbat Tadla;15:10;01:35;160
Chefchaouen;Kelaa Sraghna;10:45;05:25;220
Chefchaouen;Kelaa Sraghna;13:15;05:25;215
Chefchaouen;Kelaa Sraghna;15:10;05:25;215
Chefchaouen;Khemisset;07:00;13:45;155
Chefchaouen;Khemisset;10:45;21:30;130
Chefchaouen;Khemisset;13:15;21:30;125
Chefchaouen;Khenifra;10:45;23:30;135
Chefchaouen;Khenifra;13:15;23:30;130
Chefchaouen;Khenifra;15:10;23:30;130
Chefchaouen;Khouribga;07:00;17:20;200
Chefchaouen;Khouribga;07:00;19:30;195
Chefchaouen;Khouribga;07:00;20:45;200
Chefchaouen;Ksar El Kébir;12:15;17:50;65
Chefchaouen;Laayoune;10:45;20:00;645
Chefchaouen;Laayoune;13:15;20:00;640
Chefchaouen;Larache;04:00;07:45;--
Chefchaouen;Larache;12:15;16:45;60
Chefchaouen;Larache;12:15;18:10;70
Chefchaouen;Larache;15:30;21:40;90
Chefchaouen;Larache;20:40;01:00;90
Chefchaouen;Larache;20:40;01:10;75
Chefchaouen;Marrakech;07:00;18:00;270
Chefchaouen;Marrakech;07:00;19:45;285
Chefchaouen;Marrakech;07:00;21:30;255
Chefchaouen;Marrakech;07:00;22:00;270
Chefchaouen;Marrakech;12:15;02:30;275
Chefchaouen;Marrakech;13:15;02:45;270
Chefchaouen;Marrakech;13:15;04:15;265
Chefchaouen;Marrakech;13:15;04:45;340
Chefchaouen;Marrakech;15:10;04:45;340
Chefchaouen;Marrakech;15:10;06:00;245
Chefchaouen;Meknes;07:00;14:55;175
Chefchaouen;Meknes;07:00;15:30;175
Chefchaouen;Meknes;10:45;17:30;105
Chefchaouen;Meknes;13:15;19:30;105
Chefchaouen;Meknes;13:15;20:15;100
Chefchaouen;Meknes;15:10;22:30;100
Chefchaouen;Meknes;18:10;01:00;105
Chefchaouen;Meknes;18:10;01:20;100
Chefchaouen;Meknes;18:10;02:50;100
Chefchaouen;Meknes;20:40;04:45;155
Chefchaouen;Midelt;10:45;02:40;165
Chefchaouen;Midelt;13:15;02:40;160
Chefchaouen;Midelt;15:10;02:40;160
Chefchaouen;Mrirt;10:45;21:55;125
Chefchaouen;Mrirt;13:15;21:55;120
Chefchaouen;Mrirt;15:10;21:55;120
Chefchaouen;Nador;06:30;16:00;135
Chefchaouen;Nador;18:10;06:45;200
Chefchaouen;Nador;18:10;08:45;195
Chefchaouen;Oujda;10:45;20:30;185
Chefchaouen;Oujda;15:30;05:45;300
Chefchaouen;Rabat;07:00;11:15;120
Chefchaouen;Safi;07:00;19:45;260
Chefchaouen;Safi;07:00;21:00;260
Chefchaouen;Saidia;15:10;08:00;215
Chefchaouen;Saidia;18:10;08:00;215
Chefchaouen;Sidi Kacem;04:00;13:15;--
Chefchaouen;Sidi Kacem;10:45;18:50;120
Chefchaouen;Sidi Kacem;15:30;00:40;135
Chefchaouen;Sidi Kacem;18:10;02:20;115
Chefchaouen;Souk Larbaa;04:00;12:15;--
Chefchaouen;Souk Larbaa;12:15;18:20;75
Chefchaouen;Souk Larbaa;15:30;23:40;110
Chefchaouen;Tan Tan;07:00;07:15;480
Chefchaouen;Tan Tan;10:45;14:00;480
Chefchaouen;Tan Tan;13:15;14:00;475
Chefchaouen;Taounate;10:45;21:00;115
Chefchaouen;Taounate;13:15;21:00;110
Chefchaouen;Taza;10:45;17:30;125
Chefchaouen;Taza;13:15;21:15;125
Chefchaouen;Taza;15:10;01:30;125
Chefchaouen;Taza;18:10;01:30;125
Chefchaouen;Taza;18:10;03:40;125
Chefchaouen;Taza;18:10;05:00;120
Chefchaouen;Tetouan;04:00;05:00;--
Chefchaouen;Tetouan;12:15;13:30;25
Chefchaouen;Tetouan;15:30;16:50;30
Chefchaouen;Tetouan;18:30;19:40;25
Chefchaouen;Tetouan;18:45;19:15;25
Chefchaouen;Tetouan;20:40;22:00;30
Chefchaouen;Tiflet;07:00;18:05;135
Dakhla;Agadir;12:30;09:15;410
Dakhla;Agadir;15:00;11:00;410
Dakhla;Agadir;17:00;11:30;420
Dakhla;Agadir;23:00;18:00;410
Dakhla;Al Hoceima;12:30;05:15;815
Dakhla;Azrou;12:30;01:40;750
Dakhla;Azrou;23:00;06:00;660
Dakhla;Beni Mellal;12:30;22:00;705
Dakhla;Beni Mellal;12:30;23:00;705
Dakhla;Berkane;12:30;07:25;850
Dakhla;Casablanca FAR;12:30;15:45;615
Dakhla;Casablanca FAR;15:00;22:00;615
Dakhla;Casablanca Ain Sebaa;12:30;19:30;640
Dakhla;Casablanca Ain Sebaa;15:00;19:30;640
Dakhla;El Hajeb;12:30;00:40;730
Dakhla;Errachidia;12:30;06:00;835
Dakhla;Essaouira;12:30;17:00;480
Dakhla;Essaouira;15:00;15:00;460
Dakhla;Essaouira;17:00;17:00;490
Dakhla;Fes;12:30;21:30;710
Dakhla;Fes;12:30;23:00;715
Dakhla;Fes;12:30;00:51;710
Dakhla;Fes;12:30;01:50;715
Dakhla;Fes;15:00;04:30;715
Dakhla;Fes;23:00;07:45;690
Dakhla;Fes;23:00;08:45;720
Dakhla;Fes;23:00;09:15;775
Dakhla;Fnidek;15:00;07:00;775
Dakhla;Guelmim;12:30;03:45;350
Dakhla;Guelmim;15:00;06:00;350
Dakhla;Guelmim;17:00;07:45;355
Dakhla;Guelmim;23:00;13:45;350
Dakhla;Ifrane;23:00;06:30;670
Dakhla;Kelaa Sraghna;23:00;00:15;555
Dakhla;Kelaa Sraghna;23:00;03:55;555
Dakhla;Kelaa Sraghna;23:00;03:55;--
Dakhla;Khenifra;23:00;04:45;645
Dakhla;Khouribga;12:30;19:30;660
Dakhla;Khouribga;12:30;20:45;660
Dakhla;Laayoune;12:30;21:10;180
Dakhla;Laayoune;15:00;23:20;180
Dakhla;Laayoune;17:00;01:00;195
Dakhla;Laayoune;23:00;07:00;180
Dakhla;Larache;12:30;21:30;725
Dakhla;Larache;23:00;08:35;725
Errachidia;Agadir;06:30;20:30;285
Errachidia;Agadir;06:30;21:00;285
Errachidia;Agadir;06:30;21:20;285
Errachidia;Agadir;06:30;00:15;280
Errachidia;Agadir;06:30;01:00;285
Errachidia;Agadir;22:15;17:30;495
Errachidia;Agadir;22:15;20:00;440
Errachidia;Agadir;22:15;20:30;450
Errachidia;Agadir;22:15;21:20;450
Errachidia;Agadir;22:15;22:00;420
Errachidia;Al Hoceima;22:15;18:15;355
Errachidia;Beni Mellal;22:15;14:00;315
Errachidia;Beni Mellal;22:15;17:45;310
Errachidia;Casablanca FAR;06:30;21:00;260
Errachidia;Casablanca FAR;22:00;12:00;225
Errachidia;Casablanca FAR;22:00;12:30;225
Errachidia;Casablanca FAR;22:00;13:30;185
Errachidia;Casablanca FAR;22:15;07:30;220
Errachidia;Casablanca Ain Sebaa;22:00;11:45;225
Errachidia;Casablanca Ain Sebaa;22:00;12:00;225
Errachidia;Casablanca Ain Sebaa;22:15;06:50;220
Errachidia;Casablanca Maarif;06:30;20:30;--
Errachidia;Casablanca Maarif;06:30;22:15;270
Errachidia;Casablanca Maarif;06:30;23:35;270
Errachidia;Casablanca Maarif;22:15;12:40;225
Errachidia;Chefchaouen;22:00;11:40;210
Errachidia;Chefchaouen;22:00;15:15;210
Errachidia;Chefchaouen;22:15;21:00;375
Errachidia;Dakhla;22:15;15:15;835
Errachidia;El Hajeb;22:15;03:00;120
Errachidia;Essaouira;22:15;18:00;360
Errachidia;Essaouira;22:15;19:15;360
Errachidia;Fes;22:00;05:15;130
Errachidia;Fes;22:15;05:20;150
Errachidia;Fes;22:15;08:45;155
Errachidia;Guelmim;06:30;01:35;365
Errachidia;Guelmim;06:30;04:20;360
Errachidia;Guelmim;06:30;05:20;365
Errachidia;Guelmim;22:15;00:50;520
Errachidia;Guelmim;22:15;01:35;530
Errachidia;Ifrane;22:00;07:20;155
Errachidia;Kasbat Tadla;22:00;11:25;215
Errachidia;Kasbat Tadla;22:15;16:40;300
Errachidia;Kelaa Sraghna;22:00;14:35;270
Errachidia;Khemisset;22:00;10:10;140
Errachidia;Khemisset;22:15;10:10;145
Errachidia;Khenifra;22:00;10:10;185
Errachidia;Khouribga;22:15;11:00;270
Errachidia;Khouribga;22:15;15:00;265
Errachidia;Ksar El Kébir;22:15;11:10;225
Errachidia;Larache;22:00;15:20;215
Errachidia;Larache;22:15;11:50;235
Errachidia;Larache;22:15;12:00;255
Errachidia;Larache;22:15;15:05;320
Errachidia;Marrakech;06:30;16:45;170
Errachidia;Marrakech;22:15;12:35;310
Errachidia;Marrakech;22:15;15:00;320
Errachidia;Meknes;22:00;04:10;120
Errachidia;Meknes;22:15;03:45;125
Errachidia;Midelt;22:00;23:50;45
Errachidia;Midelt;22:15;23:50;55
Errachidia;Mrirt;22:00;08:50;175
Errachidia;Nador;22:15;20:15;355
Errachidia;Ouarzazate;06:30;12:00;95
Errachidia;Oujda;22:15;18:30;380
Errachidia;Oujda;22:15;21:30;450
Errachidia;Rabat;22:15;05:50;185
Errachidia;Safi;22:15;13:15;325
Errachidia;Safi;22:15;15:15;320
Errachidia;Safi;22:15;16:50;320
Errachidia;Sidi Kacem;22:00;13:10;170
Errachidia;Souk Larbaa;22:00;14:10;190
Errachidia;Souk Larbaa;22:15;10:15;215
Errachidia;Souk Larbaa;22:15;17:20;320
Errachidia;Tan Tan;06:30;04:10;395
Errachidia;Tan Tan;06:30;06:00;395
Errachidia;Tan Tan;06:30;07:15;395
Errachidia;Tan Tan;22:15;03:40;540
Errachidia;Tan Tan;22:15;04:10;550
Errachidia;Tanger;22:00;16:30;250
Errachidia;Tanger;22:00;18:30;255
Errachidia;Tanger;22:15;16:30;340
Errachidia;Taounate;22:15;21:00;370
Errachidia;Taza;22:15;14:40;315
Errachidia;Taza;22:15;14:50;315
Errachidia;Taza;22:15;17:10;315
Errachidia;Taza;22:15;18:45;385
Errachidia;Tetouan;22:00;13:30;230
Errachidia;Tetouan;22:00;16:50;240
Errachidia;Tetouan;22:00;17:30;230
Errachidia;Tetouan;22:15;17:00;400
Errachidia;Tiflet;22:00;11:00;145
Errachidia;Tiflet;22:15;11:00;150
Essaouira;Agadir;14:00;17:15;70
Essaouira;Agadir;18:30;22:00;70
Essaouira;Agadir;19:30;22:45;70
Essaouira;Al Hoceima;07:45;05:15;345
Essaouira;Azrou;07:45;01:40;280
Essaouira;Azrou;11:30;01:40;275
Essaouira;Azrou;14:00;06:00;320
Essaouira;Azrou;17:00;06:00;215
Essaouira;Beni Mellal;07:45;19:00;235
Essaouira;Beni Mellal;07:45;22:00;235
Essaouira;Beni Mellal;07:45;23:00;235
Essaouira;Berkane;11:30;07:25;375
Essaouira;Casablanca FAR;07:45;14:00;145
Essaouira;Casablanca FAR;11:30;18:30;140
Essaouira;Casablanca FAR;15:15;22:00;140
Essaouira;Casablanca FAR;17:15;23:15;140
Essaouira;Casablanca Maarif;07:45;13:40;145
Essaouira;Casablanca Maarif;11:30;17:55;140
Essaouira;Casablanca Maarif;15:15;21:20;140
Essaouira;Casablanca Maarif;17:15;22:50;140
Essaouira;Dakhla;12:45;15:15;575
Essaouira;Dakhla;14:00;15:15;480
Essaouira;Dakhla;14:00;17:45;480
Essaouira;Dakhla;18:30;17:45;460
Essaouira;El Hajeb;07:45;00:40;260
Essaouira;El Hajeb;11:30;00:40;255
Essaouira;Errachidia;07:45;06:00;365
Essaouira;Errachidia;11:30;06:00;360
Essaouira;Fes;07:45;19:45;270
Essaouira;Fes;07:45;21:15;220
Essaouira;Fes;07:45;21:30;240
Essaouira;Fes;07:45;23:00;245
Essaouira;Fes;11:30;00:51;235
Essaouira;Fes;11:30;01:50;240
Essaouira;Fes;11:30;04:30;240
Essaouira;Fes;14:00;07:45;350
Essaouira;Fes;15:15;04:30;240
Essaouira;Fes;18:30;09:15;435
Essaouira;Fnidek;11:30;07:00;300
Essaouira;Fnidek;15:15;07:00;300
Essaouira;Guelmim;12:45;00:50;265
Essaouira;Guelmim;14:00;23:25;160
Essaouira;Guelmim;14:00;00:50;160
Essaouira;Guelmim;14:00;01:00;160
Essaouira;Guelmim;14:00;01:20;160
Essaouira;Guelmim;14:00;01:35;165
Essaouira;Guelmim;17:00;04:20;265
Essaouira;Guelmim;18:30;02:35;150
Essaouira;Guelmim;19:30;04:20;160
Essaouira;Guelmim;19:30;05:20;165
Essaouira;Guelmim;19:30;07:00;160
Essaouira;Ifrane;14:00;06:30;330
Essaouira;Ifrane;17:00;06:30;225
Essaouira;Kelaa Sraghna;14:00;00:15;215
Essaouira;Kelaa Sraghna;17:00;00:15;110
Essaouira;Kelaa Sraghna;18:30;03:55;215
Essaouira;Khemisset;07:45;18:55;195
Essaouira;Khemisset;19:30;13:45;--
Essaouira;Khenifra;14:00;04:45;305
Essaouira;Khenifra;17:00;04:45;200
Essaouira;Khouribga;07:45;17:20;190
Essaouira;Khouribga;07:45;19:30;190
Essaouira;Khouribga;07:45;20:45;190
Essaouira;Laayoune;18:30;09:45;310
Essaouira;Larache;07:45;21:30;255
Essaouira;Larache;14:00;08:35;385
Essaouira;Larache;18:30;08:35;385
Essaouira;Marrakech;12:45;15:45;75
Essaouira;Marrakech;17:00;19:30;75
Essaouira;Meknes;07:45;20:00;210
Essaouira;Meknes;07:45;21:45;235
Essaouira;Meknes;07:45;23:40;235
Essaouira;Meknes;11:30;23:40;230
Essaouira;Meknes;11:30;03:05;230
Essaouira;Meknes;15:15;03:05;230
Essaouira;Midelt;07:45;03:40;315
Essaouira;Midelt;11:30;03:40;310
Essaouira;Mrirt;14:00;05:25;310
Essaouira;Mrirt;17:00;05:25;205
Essaouira;Nador;11:30;06:45;340
Essaouira;Oujda;11:30;05:21;360
Essaouira;Oujda;11:30;07:15;430
Essaouira;Oujda;11:30;09:15;370
Essaouira;Oujda;15:15;09:15;370
Essaouira;Rabat;07:45;16:50;175
Essaouira;Rabat;07:45;18:15;180
Essaouira;Rabat;07:45;18:50;185
Essaouira;Rabat;07:45;19:30;185
Essaouira;Rabat;11:30;21:15;180
Essaouira;Rabat;11:30;21:51;175
Essaouira;Rabat;11:30;22:40;180
Essaouira;Rabat;11:30;23:20;190
Essaouira;Rabat;15:15;00:50;180
Essaouira;Rabat;15:15;01:10;180
Essaouira;Safi;07:45;09:45;60
Essaouira;Safi;11:30;14:15;55
Essaouira;Safi;15:15;17:20;55
Essaouira;Safi;17:15;19:30;55
Essaouira;Saidia;11:30;08:00;380
Essaouira;Tan Tan;12:45;02:50;300
Essaouira;Tan Tan;14:00;01:10;200
Essaouira;Tan Tan;14:00;02:50;200
Essaouira;Tan Tan;14:00;03:30;200
Essaouira;Tan Tan;14:00;03:40;200
Essaouira;Tan Tan;14:00;04:10;205
Essaouira;Tan Tan;17:00;06:00;300
Essaouira;Tan Tan;17:00;07:15;300
Essaouira;Tan Tan;18:30;05:00;170
Essaouira;Tan Tan;19:30;06:00;200
Essaouira;Tan Tan;19:30;07:15;205
Essaouira;Tanger;14:00;09:50;410
Essaouira;Tanger;18:30;09:50;410
Essaouira;Taza;07:45;01:30;310
Essaouira;Taza;11:30;03:40;305
Essaouira;Taza;11:30;06:30;305
Essaouira;Taza;15:15;06:30;305
Essaouira;Tetouan;07:45;23:00;295
Essaouira;Tetouan;11:30;05:45;290
Essaouira;Tetouan;14:00;11:00;420
Essaouira;Tetouan;15:15;05:45;290
Essaouira;Tetouan;18:30;11:00;420
Essaouira;Tiflet;07:45;18:05;185
Fes;Agadir;10:15;21:00;310
Fes;Agadir;18:30;06:30;310
Fes;Agadir;20:00;09:15;280
Fes;Agadir;21:30;07:20;365
Fes;Al Hoceima;12:30;18:15;115
Fes;Al Hoceima;23:15;05:15;115
Fes;Azrou;06:30;07:50;35
Fes;Azrou;20:00;21:15;35
Fes;Azrou;21:30;00:10;35
Fes;Beni Mellal;06:30;12:46;100
Fes;Beni Mellal;20:00;02:20;100
Fes;Berkane;01:00;07:25;130
Fes;Casablanca FAR;01:30;06:00;95
Fes;Casablanca FAR;02:00;06:30;100
Fes;Casablanca FAR;03:00;07:00;100
Fes;Casablanca FAR;05:00;09:15;100
Fes;Casablanca FAR;07:00;12:00;95
Fes;Casablanca FAR;08:00;13:30;75
Fes;Casablanca FAR;08:15;12:30;95
Fes;Casablanca FAR;09:15;14:00;100
Fes;Casablanca FAR;11:00;15:00;125
Fes;Casablanca FAR;12:30;17:30;100
Fes;Casablanca FAR;13:30;18:00;100
Fes;Casablanca FAR;15:00;20:00;100
Fes;Casablanca FAR;16:20;20:30;100
Fes;Casablanca FAR;19:15;00:30;95
Fes;Casablanca FAR;19:45;23:59;100
Fes;Casablanca Ain Sebaa;01:30;05:30;95
Fes;Casablanca Ain Sebaa;02:00;06:00;100
Fes;Casablanca Ain Sebaa;03:00;06:20;--
Fes;Casablanca Ain Sebaa;05:00;08:45;100
Fes;Casablanca Ain Sebaa;07:00;11:45;95
Fes;Casablanca Ain Sebaa;08:00;13:05;75
Fes;Casablanca Ain Sebaa;08:15;12:00;95
Fes;Casablanca Ain Sebaa;09:15;13:30;100
Fes;Casablanca Ain Sebaa;11:00;14:30;125
Fes;Casablanca Ain Sebaa;12:30;17:00;100
Fes;Casablanca Ain Sebaa;13:30;17:30;--
Fes;Casablanca Ain Sebaa;15:00;19:35;100
Fes;Casablanca Ain Sebaa;16:20;20:00;--
Fes;Casablanca Ain Sebaa;19:45;23:30;100
Fes;Chefchaouen;08:00;11:40;80
Fes;Chefchaouen;11:00;15:15;80
Fes;Chefchaouen;14:00;18:00;80
Fes;Chefchaouen;16:15;20:30;80
Fes;Chefchaouen;23:45;03:50;80
Fes;Dakhla;01:30;15:15;710
Fes;Dakhla;02:00;15:15;715
Fes;Dakhla;03:00;15:15;715
Fes;Dakhla;05:00;15:15;715
Fes;Dakhla;05:00;17:45;715
Fes;Dakhla;10:15;17:45;720
Fes;Dakhla;18:30;07:05;730
Fes;Dakhla;19:15;07:05;760
Fes;Dakhla;20:00;07:05;700
Fes;Dakhla;21:30;07:05;785
Fes;El Hajeb;12:30;16:40;--
Fes;El Hajeb;21:30;00:40;--
Fes;Errachidia;18:30;06:00;155
Fes;Errachidia;19:15;06:00;150
Fes;Errachidia;21:30;04:50;130
Fes;Essaouira;03:00;18:00;240
Fes;Essaouira;05:00;18:00;240
Fes;Essaouira;05:00;19:15;240
Fes;Essaouira;07:00;22:00;240
Fes;Essaouira;08:00;22:00;220
Fes;Essaouira;08:15;22:00;240
Fes;Essaouira;09:15;22:00;245
Fes;Essaouira;11:00;22:00;270
Fes;Essaouira;21:30;11:00;435
Fes;Essaouira;21:30;11:15;340
Fes;Fnidek;13:30;07:00;260
Fes;Fnidek;15:00;07:00;260
Fes;Fnidek;16:20;07:00;260
Fes;Guelmim;02:00;20:15;410
Fes;Guelmim;03:00;20:15;410
Fes;Guelmim;08:15;01:35;405
Fes;Guelmim;10:15;01:35;405
Fes;Guelmim;10:15;02:35;400
Fes;Guelmim;10:15;04:20;400
Fes;Guelmim;11:00;05:20;435
Fes;Guelmim;12:30;07:00;400
Fes;Guelmim;13:30;07:00;400
Fes;Guelmim;19:15;12:00;380
Fes;Guelmim;21:30;14:50;460
Fes;Ifrane;06:30;07:20;25
Fes;Ifrane;20:00;20:45;25
Fes;Kasbat Tadla;06:30;11:25;85
Fes;Kasbat Tadla;20:00;01:35;85
Fes;Kelaa Sraghna;06:30;14:35;140
Fes;Kelaa Sraghna;20:00;05:25;140
Fes;Khemisset;08:00;10:10;30
Fes;Khemisset;19:15;21:30;50
Fes;Khenifra;06:30;10:10;55
Fes;Khenifra;20:00;23:30;55
Fes;Khouribga;01:30;11:00;145
Fes;Khouribga;02:00;11:00;150
Fes;Khouribga;03:00;11:00;150
Fes;Khouribga;07:00;15:00;140
Fes;Khouribga;08:00;17:20;120
Fes;Khouribga;08:15;17:20;140
Fes;Khouribga;09:15;17:20;145
Fes;Khouribga;10:15;19:30;155
Fes;Khouribga;11:00;19:30;170
Fes;Khouribga;12:30;20:45;145
Fes;Ksar El Kébir;00:30;04:30;--
Fes;Ksar El Kébir;21:30;04:30;--
Fes;Ksar El Kébir;23:59;04:30;--
Fes;Laayoune;19:15;20:00;565
Fes;Marrakech;06:30;16:00;170
Fes;Marrakech;10:15;18:00;195
Fes;Marrakech;18:30;02:45;195
Fes;Marrakech;19:15;04:15;190
Fes;Marrakech;20:00;06:00;170
Fes;Marrakech;21:30;04:45;265
Fes;Meknes;00:30;01:20;25
Fes;Meknes;02:00;02:50;25
Fes;Meknes;08:00;09:00;20
Fes;Meknes;10:30;11:30;25
Fes;Meknes;12:30;13:30;25
